Price,Close,High,Low,Open,Volume
Ticker,^OEX,^OEX,^OEX,^OEX,^OEX
Date,,,,,
2022-05-17,1857.6700439453125,1858.8800048828125,1833.449951171875,1841.81005859375,4841410000
2022-05-18,1779.699951171875,1837.550048828125,1773.93994140625,1837.550048828125,5103220000
2022-05-19,1763.22998046875,1783.52001953125,1756.4200439453125,1768.56005859375,5113550000
2022-05-20,1764.1099853515625,1785.9200439453125,1721.77001953125,1776.75,5130730000
2022-05-23,1800.3399658203125,1804.5400390625,1769.3699951171875,1770.1600341796875,4420030000
2022-05-24,1782.9200439453125,1789.8900146484375,1752.5999755859375,1783.0999755859375,4923190000
2022-05-25,1798.3399658203125,1808.5400390625,1774.5799560546875,1776.43994140625,4802560000
2022-05-26,1833.1800537109375,1841.4100341796875,1797.0,1797.0,4709970000
2022-05-27,1878.72998046875,1878.8699951171875,1842.3900146484375,1842.3900146484375,4375620000
2022-05-31,1871.6099853515625,1888.5,1856.47998046875,1877.469970703125,6822640000
2022-06-01,1861.1800537109375,1892.2900390625,1849.4599609375,1880.2900390625,4531800000
2022-06-02,1895.0799560546875,1895.449951171875,1846.3900146484375,1856.4100341796875,4405790000
2022-06-03,1860.18994140625,1878.1700439453125,1855.5400390625,1874.780029296875,3711110000
2022-06-06,1865.989990234375,1891.02001953125,1859.75,1873.1099853515625,4332700000
2022-06-07,1882.6600341796875,1884.780029296875,1846.0899658203125,1853.97998046875,4248210000
2022-06-08,1866.5699462890625,1885.5899658203125,1862.5400390625,1877.27001953125,4159470000
2022-06-09,1822.0999755859375,1871.1800537109375,1821.6600341796875,1859.8199462890625,4134170000
2022-06-10,1765.6600341796875,1801.719970703125,1765.3399658203125,1801.719970703125,4889640000
2022-06-13,1699.239990234375,1734.8399658203125,1692.5699462890625,1734.8399658203125,5636890000
2022-06-14,1694.93994140625,1712.1099853515625,1681.7099609375,1706.6600341796875,5153890000
2022-06-15,1723.8900146484375,1745.0999755859375,1691.7900390625,1709.1400146484375,5530480000
2022-06-16,1671.22998046875,1695.949951171875,1657.8599853515625,1695.949951171875,5644930000
2022-06-17,1675.9000244140625,1689.6700439453125,1659.06005859375,1670.300048828125,8520740000
2022-06-21,1720.780029296875,1727.8199462890625,1694.56005859375,1694.56005859375,5292260000
